,fname,label,split,length
0,9330.wav,rain,dev,843086
1,16649.wav,rain,dev,441000
2,16652.wav,rain,dev,819955
3,18809.wav,rain,dev,688178
4,22861.wav,rain,dev,176400
5,23087.wav,rain,dev,1247597
6,30936.wav,rain,dev,583681
7,34067.wav,rain,dev,404352
8,34068.wav,rain,dev,1293696
9,34069.wav,rain,dev,354816
10,34072.wav,rain,dev,822528
11,34073.wav,rain,dev,641664
12,50056.wav,rain,dev,449635
13,50057.wav,rain,dev,487773
14,50058.wav,rain,dev,595612
15,50059.wav,rain,dev,654711
16,50061.wav,rain,dev,1226782
17,54964.wav,rain,dev,576240
18,60127.wav,rain,dev,1261954
19,61285.wav,rain,dev,468864
20,64945.wav,rain,dev,564367
21,67828.wav,rain,dev,1239033
22,68718.wav,rain,dev,212992
23,68719.wav,rain,dev,294912
24,73315.wav,rain,dev,147456
25,74998.wav,rain,dev,558720
26,79866.wav,rain,dev,316096
27,81487.wav,rain,dev,933868
28,84669.wav,rain,dev,348963
29,84670.wav,rain,dev,159499
30,84671.wav,rain,dev,156915
31,84680.wav,rain,dev,382711
32,84681.wav,rain,dev,382711
33,84682.wav,rain,dev,481164
34,84683.wav,rain,dev,664193
35,96727.wav,rain,dev,982527
36,96728.wav,rain,dev,847049
37,99770.wav,rain,dev,1173570
38,101676.wav,rain,dev,592328
39,115108.wav,rain,dev,1311005
40,116961.wav,rain,dev,346752
41,118514.wav,rain,dev,652032
42,120345.wav,rain,dev,1032058
43,120352.wav,rain,dev,1080039
44,120698.wav,rain,dev,987462
45,123987.wav,rain,dev,367692
46,136691.wav,rain,dev,352800
47,139094.wav,rain,dev,931348
48,141440.wav,rain,dev,951908
49,151875.wav,rain,dev,1119674
50,161545.wav,rain,dev,419787
51,162569.wav,rain,dev,585310
52,165935.wav,rain,dev,900963
53,167034.wav,rain,dev,1160704
54,172605.wav,rain,dev,703040
55,176163.wav,rain,dev,932352
56,178571.wav,rain,dev,1169352
57,189556.wav,rain,dev,729848
58,192439.wav,rain,dev,748800
59,199752.wav,rain,dev,590976
60,201105.wav,rain,dev,1139897
61,202898.wav,rain,dev,823847
62,203232.wav,rain,dev,1230258
63,213032.wav,rain,dev,1293365
64,232288.wav,rain,dev,771513
65,241195.wav,rain,dev,333952
66,243774.wav,rain,dev,883584
67,244028.wav,rain,dev,296000
68,244055.wav,rain,dev,322816
69,245385.wav,rain,dev,639450
70,249872.wav,rain,dev,513531
71,250108.wav,rain,dev,700088
72,259627.wav,rain,dev,886720
73,262005.wav,rain,dev,1003275
74,270918.wav,rain,dev,294169
75,274877.wav,rain,dev,965509
76,275597.wav,rain,dev,616576
77,275598.wav,rain,dev,545920
78,275599.wav,rain,dev,544512
79,277749.wav,rain,dev,839159
80,316891.wav,rain,dev,553191
81,316894.wav,rain,dev,1123638
82,320520.wav,rain,dev,264552
83,323426.wav,rain,dev,338658
84,323427.wav,rain,dev,506201
85,323638.wav,rain,dev,850916
86,327767.wav,rain,dev,240768
87,327769.wav,rain,dev,616320
88,333441.wav,rain,dev,154624
89,333509.wav,rain,dev,1092842
90,334148.wav,rain,dev,325071
91,334149.wav,rain,dev,283834
92,339900.wav,rain,dev,827692
93,339901.wav,rain,dev,1146600
94,341802.wav,rain,dev,1014300
95,347303.wav,rain,dev,672355
96,347393.wav,rain,dev,855983
97,360296.wav,rain,dev,1306284
98,365007.wav,rain,dev,342452
99,365091.wav,rain,dev,1323000
100,369398.wav,rain,dev,1076288
101,369492.wav,rain,dev,698073
102,379340.wav,rain,dev,1059280
103,379755.wav,rain,dev,944128
104,380153.wav,rain,dev,1212264
105,391683.wav,rain,dev,735539
106,391684.wav,rain,dev,868036
107,391685.wav,rain,dev,518340
108,391686.wav,rain,dev,576461
109,391687.wav,rain,dev,557714
110,391690.wav,rain,dev,383014
111,391691.wav,rain,dev,294879
112,391694.wav,rain,dev,202280
113,392980.wav,rain,dev,425984
114,394934.wav,rain,dev,606038
115,398738.wav,rain,dev,617395
116,398741.wav,rain,dev,1014401
117,405460.wav,rain,dev,547840
118,415236.wav,rain,dev,441002
119,416844.wav,rain,dev,932352
120,418099.wav,rain,dev,396900
121,427549.wav,rain,dev,749700
122,431603.wav,rain,dev,768000
123,433614.wav,rain,dev,1014300
124,21189.wav,rain,eval,439324
125,21190.wav,rain,eval,237824
126,27221.wav,rain,eval,1101456
127,54810.wav,rain,eval,1311828
128,56369.wav,rain,eval,529200
129,73260.wav,rain,eval,352256
130,78236.wav,rain,eval,970560
131,86344.wav,rain,eval,991442
132,93314.wav,rain,eval,639273
133,110611.wav,rain,eval,524949
134,121944.wav,rain,eval,231930
135,122795.wav,rain,eval,647424
136,134909.wav,rain,eval,895726
137,157433.wav,rain,eval,1089529
138,180536.wav,rain,eval,790422
139,195504.wav,rain,eval,1167768
140,196669.wav,rain,eval,188396
141,196692.wav,rain,eval,708069
142,202420.wav,rain,eval,784512
143,231686.wav,rain,eval,913614
144,232357.wav,rain,eval,311067
145,236292.wav,rain,eval,746880
146,238016.wav,rain,eval,499212
147,238017.wav,rain,eval,566832
148,336798.wav,rain,eval,637440
149,337791.wav,rain,eval,776018
150,348024.wav,rain,eval,318209
151,403205.wav,rain,eval,474164
152,423148.wav,rain,eval,865536
153,237.wav,car_passing,dev,202396
154,2835.wav,car_passing,dev,524026
155,13590.wav,car_passing,dev,548252
156,39010.wav,car_passing,dev,1111857
157,39011.wav,car_passing,dev,704890
158,50869.wav,car_passing,dev,858277
159,68660.wav,car_passing,dev,372736
160,75106.wav,car_passing,dev,790883
161,75825.wav,car_passing,dev,593280
162,79261.wav,car_passing,dev,564338
163,83675.wav,car_passing,dev,1057460
164,99965.wav,car_passing,dev,754475
165,124051.wav,car_passing,dev,586255
166,124058.wav,car_passing,dev,491531
167,162738.wav,car_passing,dev,658944
168,164948.wav,car_passing,dev,749952
169,167485.wav,car_passing,dev,348721
170,170421.wav,car_passing,dev,414480
171,176215.wav,car_passing,dev,588589
172,184958.wav,car_passing,dev,421632
173,194876.wav,car_passing,dev,270791
174,223476.wav,car_passing,dev,296458
175,233042.wav,car_passing,dev,1241504
176,233463.wav,car_passing,dev,1081531
177,233464.wav,car_passing,dev,761486
178,233465.wav,car_passing,dev,360511
179,233466.wav,car_passing,dev,1142228
180,233467.wav,car_passing,dev,829542
181,233468.wav,car_passing,dev,634572
182,233469.wav,car_passing,dev,877364
183,233470.wav,car_passing,dev,796434
184,233471.wav,car_passing,dev,634572
185,233472.wav,car_passing,dev,1149586
186,237336.wav,car_passing,dev,750450
187,237337.wav,car_passing,dev,632352
188,237338.wav,car_passing,dev,1138550
189,237339.wav,car_passing,dev,801952
190,241721.wav,car_passing,dev,566361
191,241722.wav,car_passing,dev,366441
192,241724.wav,car_passing,dev,323636
193,251960.wav,car_passing,dev,895758
194,254788.wav,car_passing,dev,1017299
195,257028.wav,car_passing,dev,404129
196,257030.wav,car_passing,dev,1123824
197,257031.wav,car_passing,dev,544211
198,257033.wav,car_passing,dev,688895
199,257034.wav,car_passing,dev,202065
200,262759.wav,car_passing,dev,342324
201,262898.wav,car_passing,dev,676800
202,265992.wav,car_passing,dev,691200
203,272404.wav,car_passing,dev,346229
204,275164.wav,car_passing,dev,477333
205,280204.wav,car_passing,dev,824385
206,331520.wav,car_passing,dev,1293058
207,334903.wav,car_passing,dev,837900
208,337635.wav,car_passing,dev,1047933
209,342114.wav,car_passing,dev,298176
210,345724.wav,car_passing,dev,340795
211,345761.wav,car_passing,dev,903388
212,360843.wav,car_passing,dev,1045667
213,364856.wav,car_passing,dev,376057
214,380029.wav,car_passing,dev,1225628
215,380801.wav,car_passing,dev,605300
216,400130.wav,car_passing,dev,395825
217,411841.wav,car_passing,dev,516619
218,411842.wav,car_passing,dev,330398
219,413908.wav,car_passing,dev,971171
220,425381.wav,car_passing,dev,1196698
221,425525.wav,car_passing,dev,737588
222,425526.wav,car_passing,dev,662324
223,425527.wav,car_passing,dev,720653
224,425649.wav,car_passing,dev,905050
225,425650.wav,car_passing,dev,837312
226,425835.wav,car_passing,dev,1110144
227,425850.wav,car_passing,dev,635981
228,425860.wav,car_passing,dev,479808
229,425865.wav,car_passing,dev,681140
230,425867.wav,car_passing,dev,786509
231,429176.wav,car_passing,dev,1306959
232,429405.wav,car_passing,dev,1267200
233,17208.wav,car_passing,eval,994308
234,17926.wav,car_passing,eval,241470
235,19275.wav,car_passing,eval,396900
236,21741.wav,car_passing,eval,430848
237,25527.wav,car_passing,eval,1118208
238,25907.wav,car_passing,eval,661500
239,25908.wav,car_passing,eval,1102500
240,26792.wav,car_passing,eval,344064
241,29579.wav,car_passing,eval,1308971
242,38689.wav,car_passing,eval,195585
243,38690.wav,car_passing,eval,176129
244,44774.wav,car_passing,eval,690560
245,52790.wav,car_passing,eval,1089536
246,58549.wav,car_passing,eval,1090944
247,58550.wav,car_passing,eval,479232
248,59677.wav,car_passing,eval,774144
249,73224.wav,car_passing,eval,1320942
250,84909.wav,car_passing,eval,995194
251,120838.wav,car_passing,eval,424043
252,128124.wav,car_passing,eval,583884
253,128612.wav,car_passing,eval,386615
254,131579.wav,car_passing,eval,886784
255,156639.wav,car_passing,eval,634880
256,156641.wav,car_passing,eval,713728
257,171447.wav,car_passing,eval,238526
258,191117.wav,car_passing,eval,260974
259,191118.wav,car_passing,eval,231168
260,207118.wav,car_passing,eval,374850
261,207129.wav,car_passing,eval,1300449
262,253760.wav,car_passing,eval,772632
263,261013.wav,car_passing,eval,1285179
264,263680.wav,car_passing,eval,1218720
265,264450.wav,car_passing,eval,617400
266,319395.wav,car_passing,eval,488413
267,336754.wav,car_passing,eval,552832
268,336757.wav,car_passing,eval,253632
269,336758.wav,car_passing,eval,357952
270,336759.wav,car_passing,eval,259968
271,336760.wav,car_passing,eval,206336
272,336761.wav,car_passing,eval,209152
273,336762.wav,car_passing,eval,288064
274,336786.wav,car_passing,eval,145022
275,340170.wav,car_passing,eval,965862
276,349386.wav,car_passing,eval,442368
277,378258.wav,car_passing,eval,866771
278,420826.wav,car_passing,eval,518887
279,429397.wav,car_passing,eval,453601
